brew_batch_id,ingredient_name,ingredient_category,beer_style,launch_date,customer_segment,approval_rating,units_sold,distribution_regions,repeat_purchase_rate,marketing_spend,social_media_engagement
BATCH_0050,Coconut,Nutty,Lager,2023-02-19,Adventurous,47,1023,13,63.3,2896,307
BATCH_0051,Coconut,Nutty,IPA,2023-02-20,Traditionalist,77,2893,20,86.6,19046,999
BATCH_0052,Coconut,Nutty,Sour,2023-02-21,Neutral,51,3093,15,62.5,19629,121
BATCH_0053,Coconut,Nutty,Sour,2023-02-22,Adventurous,63,7740,8,81.7,2091,8701
BATCH_0054,Mint,Herbal,Lager,2023-02-23,Adventurous,67,7437,5,74.7,11803,994
BATCH_0055,Lavender,Floral,IPA,2023-02-24,Neutral,92,6690,15,78.7,6683,614
BATCH_0056,Guava,Fruity,Lager,2023-02-25,Traditionalist,47,5740,4,91.9,1812,7394
BATCH_0057,Coconut,Nutty,IPA,2023-02-26,Traditionalist,97,6993,12,70.2,7814,5004
BATCH_0058,Chili,Spicy,Pilsner,2023-02-27,Adventurous,67,3378,13,88.5,19267,7967
BATCH_0059,Coconut,Nutty,Stout,2023-02-28,Neutral,75,4643,2,71.1,2639,4209
BATCH_0060,Chili,Spicy,Stout,2023-03-01,Traditionalist,65,4144,19,67.7,15188,7279
BATCH_0061,Chili,Spicy,Stout,2023-03-02,Neutral,47,4932,19,97.9,18588,1660
BATCH_0062,Coconut,Nutty,Lager,2023-03-03,Neutral,97,1776,4,59.2,7424,1366
BATCH_0063,Mint,Herbal,Pilsner,2023-03-04,Adventurous,99,6311,4,54.5,862,3738
BATCH_0064,Chili,Spicy,IPA,2023-03-05,Traditionalist,89,802,11,88.5,19488,9041
BATCH_0065,Chili,Spicy,Sour,2023-03-06,Adventurous,67,1138,5,53.4,13981,3527
BATCH_0066,Coconut,Nutty,IPA,2023-03-07,Traditionalist,67,555,20,91.9,4238,4880
BATCH_0067,Chili,Spicy,Sour,2023-03-08,Traditionalist,76,9217,11,71.9,2969,2027
BATCH_0068,Chili,Spicy,IPA,2023-03-09,Traditionalist,80,8650,10,95.8,16606,2456
BATCH_0069,Coconut,Nutty,Pilsner,2023-03-10,Traditionalist,75,2625,8,86.1,17440,4890
BATCH_0070,Coconut,Nutty,Sour,2023-03-11,Traditionalist,66,864,6,80.5,9517,406
BATCH_0071,Guava,Fruity,Lager,2023-03-12,Neutral,93,7309,6,97.5,3308,8079
BATCH_0072,Mint,Herbal,IPA,2023-03-13,Adventurous,56,5121,8,69.8,16870,3765
BATCH_0073,Mint,Herbal,IPA,2023-03-14,Neutral,48,5626,15,97.7,15370,7157
BATCH_0074,Chili,Spicy,Sour,2023-03-15,Traditionalist,72,5622,14,56.8,13213,761
BATCH_0075,Mint,Herbal,Lager,2023-03-16,Adventurous,92,2146,11,74.2,8061,4744
BATCH_0076,Chili,Spicy,Lager,2023-03-17,Traditionalist,59,1418,12,63.5,3219,8603
BATCH_0077,Guava,Fruity,Pilsner,2023-03-18,Adventurous,52,3297,13,77.0,12200,3020
BATCH_0078,Coconut,Nutty,Lager,2023-03-19,Neutral,67,7006,8,58.1,4241,9374
BATCH_0079,Coconut,Nutty,Lager,2023-03-20,Adventurous,87,6370,18,92.1,10266,9046
BATCH_0080,Coconut,Nutty,Lager,2023-03-21,Adventurous,68,2031,1,92.3,4498,6336
BATCH_0081,Mint,Herbal,Stout,2023-03-22,Adventurous,52,8672,15,97.8,19287,6178
BATCH_0082,Guava,Fruity,Pilsner,2023-03-23,Adventurous,85,3845,8,57.7,16577,452
BATCH_0083,Mint,Herbal,IPA,2023-03-24,Adventurous,74,8173,11,81.2,794,9194
BATCH_0084,Mint,Herbal,Sour,2023-03-25,Traditionalist,45,7449,12,73.7,10677,7105
BATCH_0085,Guava,Fruity,IPA,2023-03-26,Adventurous,57,7382,12,67.2,10382,258
BATCH_0086,Guava,Fruity,Pilsner,2023-03-27,Adventurous,90,2406,4,67.6,1636,1056
BATCH_0087,Guava,Fruity,Sour,2023-03-28,Neutral,44,3586,16,70.6,2564,2171
BATCH_0088,Guava,Fruity,Pilsner,2023-03-29,Adventurous,86,8652,4,85.2,7509,8695
BATCH_0089,Coconut,Nutty,Lager,2023-03-30,Neutral,64,6250,5,79.9,13487,9679
BATCH_0090,Lavender,Floral,Sour,2023-03-31,Traditionalist,41,9405,5,73.0,5043,3553
BATCH_0091,Lavender,Floral,Lager,2023-04-01,Adventurous,49,1562,8,53.8,1507,6775
BATCH_0092,Guava,Fruity,IPA,2023-04-02,Neutral,95,2476,10,53.9,5945,1055
BATCH_0093,Lavender,Floral,IPA,2023-04-03,Neutral,69,1796,17,50.1,11206,6395
BATCH_0094,Lavender,Floral,Sour,2023-04-04,Traditionalist,89,6729,9,98.4,15249,1812
BATCH_0095,Guava,Fruity,Sour,2023-04-05,Adventurous,98,8141,19,50.3,12218,4803
BATCH_0096,Lavender,Floral,Pilsner,2023-04-06,Adventurous,84,625,14,55.2,9939,6663
BATCH_0097,Mint,Herbal,Pilsner,2023-04-07,Neutral,44,5132,8,65.7,13781,9565
BATCH_0098,Chili,Spicy,Lager,2023-04-08,Adventurous,94,6788,9,90.4,1935,5731
BATCH_0099,Chili,Spicy,Sour,2023-04-09,Neutral,95,4096,11,98.1,1071,9733
BATCH_0100,Guava,Fruity,IPA,2023-04-10,Adventurous,72,6668,1,89.5,2882,1494
BATCH_0101,Coconut,Nutty,Pilsner,2023-04-11,Neutral,93,8061,14,84.5,5584,9561
BATCH_0102,Guava,Fruity,Pilsner,2023-04-12,Adventurous,40,8758,5,76.1,17161,4832
BATCH_0103,Coconut,Nutty,IPA,2023-04-13,Traditionalist,57,732,14,54.3,14007,3814
BATCH_0104,Chili,Spicy,Pilsner,2023-04-14,Adventurous,71,9861,4,97.9,7559,629
BATCH_0105,Guava,Fruity,Lager,2023-04-15,Adventurous,86,6871,1,87.9,18771,3058
BATCH_0106,Mint,Herbal,Sour,2023-04-16,Traditionalist,88,4706,19,81.9,13271,8004
BATCH_0107,Lavender,Floral,IPA,2023-04-17,Adventurous,50,8443,8,88.0,18149,3691
BATCH_0108,Coconut,Nutty,Sour,2023-04-18,Traditionalist,60,7391,15,86.2,7991,6995
BATCH_0109,Lavender,Floral,Pilsner,2023-04-19,Adventurous,65,7238,15,81.9,15027,9231
BATCH_0110,Lavender,Floral,Pilsner,2023-04-20,Neutral,64,2972,9,99.0,17924,625
BATCH_0111,Guava,Fruity,IPA,2023-04-21,Neutral,61,3239,9,95.2,15359,6577
BATCH_0112,Lavender,Floral,Lager,2023-04-22,Adventurous,98,5901,10,82.3,8573,101
BATCH_0113,Mint,Herbal,Stout,2023-04-23,Adventurous,66,2261,20,84.7,9577,474
BATCH_0114,Lavender,Floral,IPA,2023-04-24,Adventurous,88,1376,9,52.6,19636,4748
BATCH_0115,Guava,Fruity,Stout,2023-04-25,Neutral,52,4312,3,83.5,11883,2465
BATCH_0116,Mint,Herbal,Stout,2023-04-26,Adventurous,72,1960,20,52.2,16878,1625
BATCH_0117,Chili,Spicy,Lager,2023-04-27,Neutral,73,2233,11,79.4,2853,1746
BATCH_0118,Lavender,Floral,Stout,2023-04-28,Traditionalist,80,2105,6,100.0,5299,113
BATCH_0119,Guava,Fruity,Stout,2023-04-29,Neutral,74,6122,2,77.8,17570,4699
BATCH_0120,Chili,Spicy,Lager,2023-04-30,Neutral,40,7267,7,73.7,12439,2378
BATCH_0121,Chili,Spicy,Stout,2023-05-01,Traditionalist,60,7486,18,65.6,2928,3255
BATCH_0122,Coconut,Nutty,Stout,2023-05-02,Neutral,87,4017,2,56.0,11796,8421
BATCH_0123,Mint,Herbal,Stout,2023-05-03,Adventurous,94,4235,17,86.6,8313,3914
BATCH_0124,Lavender,Floral,IPA,2023-05-04,Adventurous,45,9852,11,59.6,14914,3316
BATCH_0125,Guava,Fruity,IPA,2023-05-05,Neutral,67,8934,12,55.8,12301,8319
BATCH_0126,Coconut,Nutty,IPA,2023-05-06,Adventurous,56,3090,19,71.1,12245,2213
BATCH_0127,Mint,Herbal,Lager,2023-05-07,Neutral,44,1563,7,89.8,13525,9544
BATCH_0128,Coconut,Nutty,Pilsner,2023-05-08,Adventurous,70,4824,20,87.3,3856,4456
BATCH_0129,Mint,Herbal,Stout,2023-05-09,Adventurous,44,9611,6,52.7,14788,5643
BATCH_0130,Mint,Herbal,Stout,2023-05-10,Neutral,77,5842,1,72.8,7040,4655
BATCH_0131,Lavender,Floral,Lager,2023-05-11,Adventurous,42,505,17,76.1,16922,7162
BATCH_0132,Mint,Herbal,Stout,2023-05-12,Neutral,92,7989,11,82.2,3842,3474
BATCH_0133,Coconut,Nutty,IPA,2023-05-13,Adventurous,62,9159,18,82.5,9578,6530
BATCH_0134,Mint,Herbal,Pilsner,2023-05-14,Adventurous,76,8695,17,68.2,3344,3566
BATCH_0135,Lavender,Floral,Sour,2023-05-15,Traditionalist,92,6466,7,78.0,10896,3181
BATCH_0136,Lavender,Floral,Stout,2023-05-16,Traditionalist,76,9337,17,74.1,17982,729
BATCH_0137,Coconut,Nutty,IPA,2023-05-17,Neutral,49,617,20,94.2,18707,369
BATCH_0138,Chili,Spicy,Sour,2023-05-18,Traditionalist,49,3051,9,76.5,14498,5824
BATCH_0139,Chili,Spicy,Pilsner,2023-05-19,Neutral,58,6060,17,72.1,13761,5997
BATCH_0140,Mint,Herbal,Sour,2023-05-20,Traditionalist,56,4789,20,70.2,3593,3532
BATCH_0141,Guava,Fruity,IPA,2023-05-21,Adventurous,60,1346,8,78.6,12222,9572
BATCH_0142,Mint,Herbal,Sour,2023-05-22,Neutral,53,6816,17,90.2,19780,6376
BATCH_0143,Coconut,Nutty,Lager,2023-05-23,Neutral,48,6969,7,76.9,12145,5995
BATCH_0144,Coconut,Nutty,Sour,2023-05-24,Adventurous,85,9833,1,83.1,15583,7215
BATCH_0145,Coconut,Nutty,Stout,2023-05-25,Neutral,40,9415,13,86.9,1488,6756
BATCH_0146,Coconut,Nutty,Stout,2023-05-26,Neutral,90,724,19,76.0,6946,675
BATCH_0147,Coconut,Nutty,Lager,2023-05-27,Traditionalist,84,4708,19,71.3,16835,7129
BATCH_0148,Lavender,Floral,IPA,2023-05-28,Neutral,52,6783,17,93.8,16633,6199
BATCH_0149,Chili,Spicy,Stout,2023-05-29,Adventurous,43,2548,13,70.9,2182,9599
BATCH_0150,Coconut,Nutty,Pilsner,2023-05-30,Traditionalist,40,6733,16,73.1,6126,3292
BATCH_0151,Guava,Fruity,Stout,2023-05-31,Traditionalist,88,2328,8,99.5,7924,3278
BATCH_0152,Guava,Fruity,Stout,2023-06-01,Adventurous,79,2417,19,50.0,13357,6152
BATCH_0153,Guava,Fruity,IPA,2023-06-02,Adventurous,71,4734,18,59.3,12655,2834
BATCH_0154,Guava,Fruity,Sour,2023-06-03,Traditionalist,73,7488,1,69.2,17817,6216
BATCH_0155,Lavender,Floral,Stout,2023-06-04,Neutral,67,2526,14,96.6,11925,3668
BATCH_0156,Guava,Fruity,Lager,2023-06-05,Traditionalist,70,4244,19,53.5,2480,9947
BATCH_0157,Coconut,Nutty,Sour,2023-06-06,Adventurous,47,9593,15,50.5,16022,9871
BATCH_0158,Mint,Herbal,Pilsner,2023-06-07,Traditionalist,78,509,18,52.6,19940,2303
BATCH_0159,Guava,Fruity,IPA,2023-06-08,Adventurous,65,760,2,54.4,9484,1490
BATCH_0160,Lavender,Floral,Pilsner,2023-06-09,Traditionalist,97,6538,17,51.9,17675,1842
BATCH_0161,Lavender,Floral,Sour,2023-06-10,Neutral,73,2719,18,74.0,16383,2025
BATCH_0162,Guava,Fruity,Sour,2023-06-11,Traditionalist,93,7541,6,79.0,5890,719
BATCH_0163,Mint,Herbal,Sour,2023-06-12,Traditionalist,93,2560,19,63.6,19139,1374
BATCH_0164,Guava,Fruity,Pilsner,2023-06-13,Adventurous,42,5787,4,69.9,2107,1056
BATCH_0165,Lavender,Floral,Sour,2023-06-14,Adventurous,98,2119,1,54.6,7073,2039
BATCH_0166,Chili,Spicy,Pilsner,2023-06-15,Adventurous,89,9012,8,66.8,17868,4053
BATCH_0167,Coconut,Nutty,Sour,2023-06-16,Traditionalist,51,1842,7,76.1,6276,1068
BATCH_0168,Lavender,Floral,Lager,2023-06-17,Neutral,40,3332,3,86.6,4176,9608
BATCH_0169,Guava,Fruity,Sour,2023-06-18,Adventurous,93,3324,10,50.2,3880,9335
BATCH_0170,Coconut,Nutty,Pilsner,2023-06-19,Adventurous,83,2494,10,73.4,9211,381
BATCH_0171,Guava,Fruity,Stout,2023-06-20,Traditionalist,44,3990,19,64.9,9282,6362
BATCH_0172,Guava,Fruity,Sour,2023-06-21,Adventurous,69,9810,14,92.6,17934,1158
BATCH_0173,Chili,Spicy,Stout,2023-06-22,Neutral,69,8484,2,85.8,14497,4393
BATCH_0174,Coconut,Nutty,Lager,2023-06-23,Neutral,98,2104,1,79.5,6842,5278
BATCH_0175,Coconut,Nutty,IPA,2023-06-24,Adventurous,96,735,18,63.9,17843,7080
BATCH_0176,Chili,Spicy,Lager,2023-06-25,Adventurous,56,2408,7,95.5,6559,9300
BATCH_0177,Lavender,Floral,Sour,2023-06-26,Traditionalist,87,9067,8,52.3,9384,1329
BATCH_0178,Guava,Fruity,Stout,2023-06-27,Neutral,86,4030,1,55.5,6155,9327
BATCH_0179,Mint,Herbal,Stout,2023-06-28,Neutral,62,5756,3,69.6,12591,4685
BATCH_0180,Guava,Fruity,Pilsner,2023-06-29,Adventurous,54,3135,8,56.2,19830,8567
BATCH_0181,Guava,Fruity,Stout,2023-06-30,Traditionalist,76,8662,15,97.8,15751,2840
BATCH_0182,Lavender,Floral,Pilsner,2023-07-01,Neutral,60,3060,5,89.9,1026,2389
BATCH_0183,Guava,Fruity,IPA,2023-07-02,Neutral,53,5915,3,62.9,3724,1339
BATCH_0184,Chili,Spicy,Sour,2023-07-03,Traditionalist,41,3891,19,79.4,15569,5470
BATCH_0185,Chili,Spicy,Pilsner,2023-07-04,Traditionalist,50,6451,1,99.1,12036,225
BATCH_0186,Coconut,Nutty,IPA,2023-07-05,Neutral,90,5968,15,94.2,14047,7573
BATCH_0187,Mint,Herbal,Stout,2023-07-06,Neutral,78,8507,8,80.0,18759,9500
BATCH_0188,Guava,Fruity,Stout,2023-07-07,Traditionalist,77,9564,2,95.2,2263,5442
BATCH_0189,Guava,Fruity,IPA,2023-07-08,Neutral,99,9944,3,99.5,9212,7451
BATCH_0190,Lavender,Floral,Stout,2023-07-09,Adventurous,73,6913,14,87.2,6297,6738
BATCH_0191,Chili,Spicy,IPA,2023-07-10,Adventurous,77,7441,14,53.2,9708,6670
BATCH_0192,Mint,Herbal,Pilsner,2023-07-11,Traditionalist,89,5320,11,70.1,5609,3349
BATCH_0193,Coconut,Nutty,Pilsner,2023-07-12,Traditionalist,73,3398,16,91.9,17000,9210
BATCH_0194,Chili,Spicy,IPA,2023-07-13,Traditionalist,57,8046,4,61.5,2933,7695
BATCH_0195,Coconut,Nutty,Pilsner,2023-07-14,Adventurous,69,577,20,91.5,17467,6394
BATCH_0196,Lavender,Floral,Pilsner,2023-07-15,Neutral,54,8077,5,56.0,4667,6627
BATCH_0197,Lavender,Floral,Pilsner,2023-07-16,Adventurous,66,4727,14,52.3,18273,5857
BATCH_0198,Guava,Fruity,Lager,2023-07-17,Neutral,90,1100,16,69.2,8857,2069
BATCH_0199,Mint,Herbal,Sour,2023-07-18,Adventurous,73,1565,18,51.8,6654,991
BATCH_0200,Coconut,Nutty,Stout,2023-07-19,Neutral,91,2636,7,97.9,9420,4570
